algorithm_wall_sec,clears,coarse_root_actions,completed_all,configures,estimated_hardware_sec,fine_actions,first_failed_stage,first_failure_phase,first_failure_reason,iterations,max_gpu_count,placement_elapsed_sec,round2_stage0_bootstrap_balanced_gpu_count,round2_stage1_llm_spike_gpu_count,round2_stage2_vision_shift_gpu_count,round2_stage3_scale_down_gpu_count,round2_stage4_mixed_rebound_gpu_count,stages,target_build_elapsed_sec,transition_sim_elapsed_sec,variant
18.255926735699177,21,75,True,21,2679.6,206,,,,25,12,0.33818697929382324,4,12,7,4,9,5,17.40327548980713,0.08187658153474331,current_full
100.35242822393775,26,87,True,32,3959.7999999999997,240,,,,18,18,92.40844106674194,4,18,12,4,15,5,7.563221216201782,0.09594074077904224,placement_greedy_two_phase
30.10408448241651,23,74,True,23,2932.8,224,,,,26,12,1.3776333332061768,4,12,7,4,9,5,28.331332445144653,0.09283158741891384,placement_milp_original
72.17286589369178,23,67,True,25,3137.2000000000003,206,,,,14,14,71.03553342819214,4,14,8,4,11,5,0.7976639270782471,0.04893026314675808,placement_simulated_annealing
685.3240094799548,23,95,True,23,2950.8,244,,,,33,12,0.2803037166595459,4,12,7,4,9,5,684.6192617416382,0.10277829505503178,target_beam_preserve
0.6513601280748844,33,74,True,33,4192.8,306,,,,11,12,0.27692437171936035,4,12,7,4,9,5,0.006899356842041016,0.05802258290350437,target_exact_milp_templates
37.47020513564348,32,77,True,32,4076.2000000000003,304,,,,15,12,0.2880434989929199,4,12,7,4,9,5,36.80968379974365,0.06678896211087704,target_no_preserve
20.18041673861444,22,71,True,22,2803.2,213,,,,26,12,0.27645230293273926,4,12,7,4,9,5,19.50590753555298,0.08547385409474373,transition_drain_v2
18.352612145245075,22,65,True,23,2904.4,205,,,,12,12,0.2878429889678955,4,12,7,4,9,5,17.701637744903564,0.051543429493904114,transition_full_plan_v2
18.311576595529914,21,75,True,21,2679.6,206,,,,75,12,0.2853388786315918,4,12,7,4,9,5,17.468886852264404,0.2348150722682476,transition_serial_v0
